Review_ID,Rating,Year,Month,Reviewer_Location,Branch
467597304,4,2023,1,Singapore,California
467623890,5,2023,3,United States,California
467627654,2,2023,3,Switzerland,Paris
467670627,5,2023,3,Malaysia,HongKong
467685300,4,2023,2,United States,HongKong
467699631,4,2023,2,United States,California
467719120,5,2023,2,United Kingdom,HongKong
467729157,4,2023,2,United Kingdom,Paris
467758802,5,2023,3,United Kingdom,Paris
467763334,4,2023,3,Portugal,Paris
467774108,5,2023,3,Singapore,HongKong
467797392,4,2023,3,Hong Kong,HongKong
467801288,5,2023,3,Hong Kong,HongKong
467836283,3,2023,3,United States,California
467844059,5,2023,3,United States,California
467863382,1,2023,3,United States,California
467905935,4,2023,2,United Kingdom,Paris
467942962,4,2023,3,United States,California
467969021,4,2023,2,United States,California
467990264,1,2023,3,United States,Paris
468038244,3,2023,3,United States,HongKong
468053212,5,2023,2,New Zealand,California
468056700,5,2023,3,Malaysia,HongKong
468074389,3,2023,3,Singapore,HongKong
468084570,4,2023,3,United States,California
468097168,5,2023,1,United States,HongKong
468102162,5,2023,1,United States,Paris
468106541,3,2023,3,United Kingdom,Paris
468107860,5,2023,3,India,HongKong
468108971,4,2023,2,United Kingdom,Paris
468128367,5,2023,3,United States,California
468179416,4,2023,3,United States,California
468195156,4,2023,3,United States,California
468199985,5,2023,3,India,HongKong
468220791,5,2023,3,United Kingdom,Paris
468255877,4,2023,1,United Kingdom,Paris
468323967,5,2023,3,Iran,HongKong
468366018,4,2023,3,United States,California
468388497,5,2023,3,United Kingdom,Paris
468404172,4,2023,3,United States,California
468430260,4,2023,3,United States,California
468454194,5,2023,3,United States,Paris
468482432,4,2023,3,United States,California
468507370,3,2023,3,Malaysia,HongKong
468510019,2,2023,3,Ireland,Paris
468547475,2,2023,3,Canada,California
468549580,5,2023,3,United Kingdom,Paris
468555110,5,2023,3,United Kingdom,Paris
468575966,4,2023,3,Singapore,HongKong
468580950,5,2023,3,Mali,HongKong
468586624,5,2023,3,United States,California
468601322,4,2023,3,Finland,HongKong
468626571,3,2023,3,United States,California
468663793,5,2023,3,Canada,California
468679610,5,2023,3,Philippines,HongKong
468705826,2,2023,3,United States,California
468709445,4,2023,1,Australia,California
468724925,4,2023,2,India,HongKong
468751211,5,2023,3,Canada,Paris
468770529,1,2023,3,Poland,Paris
468774361,5,2023,3,United Kingdom,Paris
468809958,4,2023,3,South Korea,HongKong
468832396,3,2023,3,United States,California
468873634,5,2023,3,Australia,HongKong
468888638,4,2023,3,United States,California
468898533,5,2023,3,Philippines,HongKong
468939010,5,2023,3,Australia,Paris
468940897,3,2023,3,United States,California
468946672,4,2023,3,United Kingdom,Paris
468950199,5,2023,3,United States,HongKong
468974343,5,2023,3,United States,California
468980306,2,2023,3,United States,California
468999131,5,2023,2,United States,California
469004072,1,2023,3,United States,California
469006478,5,2023,3,United States,HongKong
469011361,3,2023,2,Thailand,HongKong
469045144,1,2023,3,United Kingdom,Paris
469058778,5,2023,3,United Kingdom,HongKong
469083367,4,2023,3,Singapore,HongKong
469128485,5,2023,2,Portugal,Paris
469145367,1,2023,3,United States,California
469161153,5,2023,3,United States,California
469165056,5,2023,3,United Kingdom,Paris
469197000,5,2023,3,Canada,California
469222145,3,2023,3,Canada,California
469226719,4,2023,3,United States,California
469232604,4,2023,3,United Kingdom,Paris
469268469,4,2023,3,Australia,HongKong
469273213,5,2023,1,Philippines,HongKong
469275484,3,2023,3,Singapore,HongKong
469276184,3,2023,1,United States,California
469284800,3,2023,2,Finland,California
469303988,4,2023,3,Sweden,Paris
469305570,4,2023,3,United Kingdom,Paris
469308037,5,2023,3,Singapore,HongKong
469315707,5,2023,3,Philippines,HongKong
469325150,5,2023,3,United States,California
469367272,5,2023,3,Canada,HongKong
469389728,4,2023,2,United Kingdom,HongKong
469420760,5,2023,3,New Zealand,HongKong
469438747,4,2023,3,United Kingdom,HongKong
469459536,5,2023,3,United States,California
469467408,5,2023,3,United States,California
469479600,5,2023,3,Australia,California
469495701,4,2023,2,United States,California
469516147,5,2023,3,United States,California
469548383,4,2023,3,Iran,HongKong
469577259,5,2023,3,Ireland,Paris
469612950,3,2023,3,United States,HongKong
469621956,5,2023,3,United States,California
469623568,5,2023,3,Canada,Paris
469625769,5,2023,3,United States,California
469662305,4,2023,2,United States,California
469669472,5,2023,3,Egypt,Paris
469679871,5,2023,3,United Kingdom,Paris
469684063,1,2023,3,United States,California
469698876,5,2023,2,United Kingdom,Paris
469711836,3,2023,3,Canada,California
469714377,5,2023,3,United Kingdom,Paris
469720412,4,2023,3,Australia,California
469742723,5,2023,3,United States,California
469752229,5,2023,3,United States,California
469760051,4,2023,3,United Kingdom,Paris
469760472,4,2023,3,Canada,California
469791721,5,2023,2,United Kingdom,Paris
469795574,5,2023,3,Ireland,Paris
469796327,5,2023,3,Malaysia,HongKong
469848080,4,2023,3,United States,California
469867889,5,2023,3,United States,California
469897286,3,2023,3,United States,Paris
469956028,4,2023,3,Australia,HongKong
469960496,5,2023,3,United States,Paris
469963784,5,2023,3,United States,California
469972293,5,2023,3,Australia,HongKong
470011689,3,2023,3,United Kingdom,HongKong
470032618,4,2023,3,Australia,HongKong
470032902,4,2023,3,United Kingdom,Paris
470052572,5,2023,3,United Kingdom,Paris
470068445,3,2023,3,United States,California
470097162,5,2023,3,United States,HongKong
470118501,2,2023,3,United Kingdom,Paris
470135860,5,2023,3,United States,California
470140338,3,2023,3,United States,California
470144710,5,2023,3,United States,California
470170546,3,2023,3,United Kingdom,Paris
470180707,4,2023,3,United Kingdom,California
470196602,5,2023,3,Australia,Paris
470207074,4,2023,3,Canada,HongKong
470239229,5,2023,1,Australia,California
470245442,5,2023,3,Australia,HongKong
470250468,5,2023,2,Australia,California
470271122,5,2023,3,United Kingdom,HongKong
470335599,3,2023,3,United States,California
470343545,5,2023,3,United Kingdom,Paris
470416819,5,2023,3,United States,California
470435350,3,2023,3,United States,California
470439378,4,2023,3,United States,California
470447780,5,2023,3,Canada,California
470484081,3,2023,3,India,HongKong
470496736,5,2023,3,United Kingdom,Paris
470518886,5,2023,3,Singapore,HongKong
470520470,5,2023,3,United Kingdom,Paris
470585917,3,2023,3,United States,California
470597894,5,2023,3,United States,California
470706190,4,2023,3,United States,California
470712558,2,2023,3,United States,California
470717270,3,2023,3,United States,Paris
470718185,5,2023,3,Philippines,California
470725175,3,2023,3,United States,California
470727799,1,2023,3,United States,California
470729949,5,2023,3,Australia,HongKong
470732684,5,2023,3,Malaysia,HongKong
470748591,5,2023,3,France,HongKong
470750788,1,2023,1,Germany,HongKong
470762239,5,2023,3,Denmark,Paris
470765528,1,2023,3,United Kingdom,Paris
470781100,1,2023,3,United States,California
470789606,4,2023,3,United Kingdom,HongKong
470835320,5,2023,3,Malaysia,HongKong
470874685,4,2023,3,United States,Paris
470877049,5,2023,3,United States,California
470883040,4,2023,3,United States,California
470894897,2,2023,3,Canada,California
470916795,3,2023,2,Canada,California
470933139,5,2023,3,United Kingdom,Paris
470949614,4,2023,3,United Kingdom,HongKong
470959406,5,2023,3,Philippines,HongKong
470959705,3,2023,3,United Kingdom,Paris
470979221,4,2023,3,Australia,California
470987950,4,2023,3,Singapore,HongKong
470996551,4,2023,3,Singapore,HongKong
471022658,4,2023,1,United States,California
471074685,4,2023,3,Canada,California
471076342,5,2023,3,United Kingdom,Paris
471112780,5,2023,3,United Kingdom,HongKong
471180216,5,2023,3,United Kingdom,Paris
471181707,5,2023,3,United Kingdom,Paris
471184439,5,2023,3,United Kingdom,Paris
471206336,5,2023,3,United Kingdom,Paris
471211038,5,2023,3,United States,California
471212989,4,2023,3,Australia,HongKong
471226178,5,2023,3,United Kingdom,Paris
471232082,5,2023,2,Australia,HongKong
471248651,5,2023,3,Canada,California
471262272,4,2023,3,United States,California
471268771,3,2023,3,United States,California
471270571,3,2023,3,Hong Kong,HongKong
471271432,5,2023,3,United States,California
471274479,4,2023,3,United States,California
471278323,5,2023,3,United States,California
471317496,3,2023,2,United Kingdom,Paris
471324069,4,2023,3,Malaysia,HongKong
471347760,5,2023,3,Singapore,HongKong
471359485,5,2023,2,Cyprus,Paris
471360019,4,2023,3,United States,HongKong
471362047,5,2023,3,United States,HongKong
471364152,4,2023,3,Philippines,HongKong
471398418,4,2023,3,India,Paris
471417894,5,2023,3,United Kingdom,Paris
471425056,3,2023,3,United States,California
471427461,3,2023,3,United States,California
471438019,2,2023,3,Germany,California
471461246,5,2023,3,United Kingdom,HongKong
471516994,5,2023,3,United Kingdom,HongKong
471528062,5,2023,3,Malaysia,HongKong
471560929,4,2023,3,Australia,HongKong
471619499,5,2023,3,United Arab Emirates,HongKong
471628167,5,2023,3,Italy,Paris
471644937,5,2023,3,United States,California
471689300,3,2023,3,United States,California
471696605,4,2023,2,India,HongKong
471716796,5,2023,3,United States,California
471717171,5,2023,3,Norway,California
471737374,4,2023,3,United States,California
471743106,3,2023,3,United States,California
471756779,2,2023,3,China,HongKong
471772289,5,2023,3,United States,California
471785319,4,2023,4,United States,Paris
471792864,5,2023,3,Indonesia,HongKong
471797134,5,2023,3,United Kingdom,Paris
471803402,5,2023,3,United Arab Emirates,HongKong
471854403,5,2023,3,United Kingdom,Paris
471882997,5,2023,3,United Kingdom,Paris
471886561,5,2023,4,United States,California
471893804,5,2023,3,Canada,California
471934402,5,2023,3,United States,California
471944971,5,2023,4,United States,California
471956742,4,2023,4,Switzerland,Paris
471986044,3,2023,3,United States,California
471993501,5,2023,4,United States,California
472002272,4,2023,4,United States,California
472006559,3,2023,3,United Arab Emirates,HongKong
472006566,4,2023,2,Australia,HongKong
472020280,5,2023,3,United Kingdom,Paris
472032312,4,2023,4,Canada,Paris
472057505,4,2023,4,Philippines,HongKong
472069328,5,2023,4,Australia,California
472077153,3,2023,4,United Kingdom,Paris
472128167,4,2023,4,Canada,California
472140155,5,2023,3,Philippines,HongKong
472164529,4,2023,4,Iran,Paris
472186106,3,2023,4,Japan,HongKong
472205733,5,2023,3,United States,California
472206697,5,2023,4,United States,California
472232461,5,2023,3,United States,California
472253837,3,2023,3,United States,California
472306047,4,2023,3,Australia,HongKong
472311300,5,2023,3,United Kingdom,Paris
472338095,3,2023,3,United Kingdom,Paris
472369759,4,2023,3,United Kingdom,Paris
472403371,5,2023,4,United States,California
472463790,4,2023,4,United States,California
472473698,5,2023,3,United States,Paris
472477777,3,2023,4,United Kingdom,Paris
472487105,5,2023,3,United Kingdom,Paris
472487429,5,2023,3,Hong Kong,HongKong
472520863,5,2023,3,Singapore,HongKong
472524096,5,2023,3,United States,California
472541392,5,2023,4,Lithuania,HongKong
472549228,5,2023,3,Indonesia,HongKong
472550119,5,2023,4,United Kingdom,Paris
472569856,5,2023,3,United Kingdom,Paris
472585069,4,2023,3,India,HongKong
472591778,4,2023,3,India,HongKong
472665713,1,2023,3,United States,California
472688288,4,2023,3,United States,California
472732247,5,2023,4,United Kingdom,Paris
472761251,5,2023,2,United States,California
472773299,5,2023,3,United States,HongKong
472785343,4,2023,4,United Kingdom,HongKong
472797655,5,2023,4,United States,California
472821911,1,2023,3,United Kingdom,Paris
472928637,5,2023,4,United States,California
472971449,2,2023,4,United Kingdom,Paris
473027346,5,2023,3,United States,California
473032703,3,2023,3,Singapore,HongKong
473049841,2,2023,4,United States,California
473054123,1,2023,4,United Arab Emirates,HongKong
473139495,5,2023,3,United Kingdom,Paris
473158059,3,2023,4,United Kingdom,Paris
473195916,3,2023,4,United Kingdom,Paris
473246778,5,2023,4,United States,California
473279765,5,2023,3,United States,California
473281927,5,2023,4,India,HongKong
473293014,4,2023,4,United Kingdom,HongKong
473293431,5,2023,3,United States,California
473300756,3,2023,4,Australia,HongKong
473309444,5,2023,4,United Kingdom,Paris
473334020,3,2023,4,Australia,HongKong
473363336,5,2023,4,United Kingdom,Paris
473391251,4,2023,4,India,HongKong
473395701,3,2023,4,Australia,California
473420268,4,2023,3,United States,California
473425029,4,2023,3,United Kingdom,Paris
473441042,5,2023,4,United Kingdom,Paris
473443287,4,2023,3,United Kingdom,Paris
473449271,4,2023,3,United States,California
473474078,5,2023,3,United States,California
473485816,5,2023,4,United States,Paris
473491932,3,2023,4,United Kingdom,Paris
473502441,5,2023,4,United Kingdom,Paris
473516988,5,2023,4,United Kingdom,Paris
473523872,4,2023,4,United Kingdom,HongKong
473546594,5,2023,4,United Kingdom,HongKong
473552884,5,2023,1,Denmark,Paris
473555387,4,2023,4,United Kingdom,California
473572969,5,2023,3,United Kingdom,Paris
473610918,5,2023,4,United Kingdom,Paris
473616034,4,2023,4,United Kingdom,Paris
473624352,4,2023,4,United States,California
473631426,4,2023,3,United Kingdom,Paris
473671669,5,2023,4,United States,California
473689998,4,2023,3,New Zealand,HongKong
473701221,5,2023,4,United States,California
473715786,2,2023,4,United States,California
473716061,5,2023,4,China,HongKong
473725583,4,2023,3,United States,California
473770976,4,2023,4,United Kingdom,Paris
473814605,5,2023,4,Hong Kong,HongKong
473829984,5,2023,4,United Kingdom,Paris
473838920,5,2023,4,United Kingdom,Paris
473843297,5,2023,3,United Kingdom,Paris
473849537,4,2023,4,United States,California
473894998,5,2023,3,Canada,California
473943470,5,2023,3,United States,California
473943500,3,2023,4,United States,California
473981090,4,2023,4,United States,Paris
474005984,4,2023,4,United Kingdom,Paris
474009766,5,2023,3,United Kingdom,Paris
474053404,5,2023,4,Australia,HongKong
474088564,5,2023,4,United Kingdom,Paris
474092861,2,2023,3,United States,California
474108280,5,2023,4,United Kingdom,Paris
474125547,1,2023,4,United States,California
474157662,4,2023,4,Belgium,Paris
474164468,5,2023,4,United States,California
474193990,5,2023,4,United States,California
474242089,4,2023,3,United States,Paris
474248631,5,2023,2,United States,California
474273446,3,2023,4,United States,California
474295374,5,2023,4,United States,California
474349672,5,2023,4,United States,California
474372161,5,2023,4,United States,California
474373145,5,2023,4,Russia,HongKong
474414609,5,2023,4,Australia,HongKong
474421378,4,2023,1,United Kingdom,Paris
474439282,4,2023,4,Australia,HongKong
474443699,1,2023,4,Israel,Paris
474446966,3,2023,4,United Kingdom,Paris
474451880,4,2023,2,Philippines,HongKong
474473836,5,2023,3,Hungary,Paris
474474815,4,2023,4,Malaysia,HongKong
474480221,3,2023,4,United Kingdom,HongKong
474495473,5,2023,4,United Kingdom,Paris
474497211,5,2023,4,China,HongKong
474564874,4,2023,3,Thailand,HongKong
474577782,4,2023,4,United Kingdom,Paris
474629145,4,2023,4,Australia,HongKong
474637404,5,2023,4,United States,Paris
474664569,5,2023,4,United States,California
474681796,5,2023,4,Singapore,HongKong
474689751,5,2023,4,United Kingdom,Paris
474696674,4,2023,4,Cyprus,Paris
474752757,1,2023,4,United Kingdom,Paris
474773189,5,2023,4,United Kingdom,Paris
474776628,5,2023,3,United States,California
474791563,5,2023,4,United Kingdom,Paris
474794975,5,2023,2,United States,California
